input_node,neighbor_node,weight
265,1781,0.1111111111111111
265,1853,0.1111111111111111
266,1695,0.02
266,1699,0.04
266,1701,0.1
266,1733,0.1
266,1735,0.06
266,1743,0.02
266,1746,0.1
266,1747,0.04
266,1762,0.1
266,1774,0.1
266,1775,0.04
266,1784,0.06
266,1794,0.1
266,1825,0.04
266,1834,0.04
266,1853,0.04
267,1695,0.0625
267,1701,0.0625
267,1708,0.0625
267,1711,0.0625
267,1717,0.0625
267,1729,0.0625
267,1755,0.0625
267,1761,0.0625
267,1763,0.0625
267,1768,0.125
267,1788,0.0625
267,1792,0.0625
267,1805,0.0625
267,1835,0.0625
267,1840,0.0625
268,1695,0.05555555555555555
268,1699,0.05555555555555555
268,1701,0.05555555555555555
268,1707,0.05555555555555555
268,1717,0.05555555555555555
268,1719,0.05555555555555555
268,1728,0.05555555555555555
268,1742,0.05555555555555555
268,1776,0.05555555555555555
268,1777,0.05555555555555555
268,1790,0.05555555555555555
268,1791,0.05555555555555555
268,1793,0.05555555555555555
268,1807,0.05555555555555555
268,1813,0.05555555555555555
268,1821,0.05555555555555555
268,1845,0.05555555555555555
268,1856,0.05555555555555555
269,1695,0.011494252873563218
269,1697,0.034482758620689655
269,1698,0.011494252873563218
269,1699,0.034482758620689655
269,1700,0.034482758620689655
269,1703,0.022988505747126436
269,1704,0.034482758620689655
269,1705,0.011494252873563218
269,1708,0.011494252873563218
269,1714,0.034482758620689655
269,1715,0.011494252873563218
269,1717,0.034482758620689655
269,1719,0.034482758620689655
269,1722,0.034482758620689655
269,1724,0.034482758620689655
269,1728,0.034482758620689655
269,1734,0.034482758620689655
269,1740,0.034482758620689655
269,1749,0.011494252873563218
269,1751,0.011494252873563218
269,1754,0.034482758620689655
269,1755,0.05747126436781609
269,1763,0.034482758620689655
269,1764,0.034482758620689655
269,1765,0.034482758620689655
269,1768,0.05747126436781609
269,1782,0.011494252873563218
269,1794,0.034482758620689655
269,1795,0.034482758620689655
269,1798,0.034482758620689655
269,1832,0.034482758620689655
269,1835,0.011494252873563218
269,1839,0.034482758620689655
269,1851,0.034482758620689655
270,1695,0.03125
270,1697,0.03125
270,1699,0.03125
270,1700,0.03125
270,1704,0.03125
270,1705,0.03125
270,1708,0.03125
270,1714,0.03125
270,1715,0.03125
270,1717,0.03125
270,1719,0.03125
270,1724,0.03125
270,1728,0.03125
270,1734,0.03125
270,1740,0.03125
270,1749,0.03125
270,1751,0.03125
270,1754,0.03125
270,1755,0.03125
270,1763,0.03125
270,1764,0.03125
270,1765,0.03125
270,1768,0.03125
270,1782,0.03125
270,1794,0.03125
270,1795,0.03125
270,1798,0.03125
270,1807,0.03125
270,1832,0.03125
270,1835,0.03125
270,1839,0.03125
270,1851,0.03125
271,1695,0.014705882352941176
271,1701,0.08823529411764706
271,1703,0.08823529411764706
271,1706,0.08823529411764706
271,1707,0.07352941176470588
271,1708,0.08823529411764706
271,1713,0.014705882352941176
271,1717,0.08823529411764706
271,1729,0.08823529411764706
271,1735,0.08823529411764706
271,1743,0.014705882352941176
271,1746,0.08823529411764706
271,1792,0.08823529411764706
271,1800,0.08823529411764706
272,1695,0.016129032258064516
272,1699,0.06451612903225806
272,1702,0.06451612903225806
272,1707,0.06451612903225806
272,1711,0.06451612903225806
272,1717,0.06451612903225806
272,1739,0.06451612903225806
272,1755,0.06451612903225806
272,1763,0.06451612903225806
272,1768,0.06451612903225806
272,1770,0.06451612903225806
272,1788,0.016129032258064516
272,1790,0.06451612903225806
272,1826,0.06451612903225806
272,1829,0.06451612903225806
272,1837,0.06451612903225806
272,1853,0.06451612903225806
273,1695,0.1
273,1696,0.1
273,1703,0.1
273,1712,0.1
273,1721,0.1
273,1724,0.1
273,1729,0.1
273,1768,0.1
273,1788,0.1
273,1852,0.1
274,1695,0.2
274,1698,0.2
274,1706,0.2
274,1712,0.2
274,1777,0.2
275,1695,0.16666666666666666
275,1711,0.16666666666666666
275,1721,0.16666666666666666
275,1739,0.16666666666666666
275,1768,0.16666666666666666
275,1788,0.16666666666666666
276,1695,0.07142857142857142
276,1699,0.07142857142857142
276,1702,0.07142857142857142
276,1714,0.07142857142857142
276,1717,0.07142857142857142
276,1718,0.07142857142857142
276,1731,0.07142857142857142
276,1734,0.07142857142857142
276,1735,0.07142857142857142
276,1736,0.07142857142857142
276,1740,0.07142857142857142
276,1764,0.07142857142857142
276,1813,0.07142857142857142
276,1837,0.07142857142857142
277,1695,0.022727272727272728
277,1701,0.022727272727272728
277,1708,0.06818181818181818
277,1717,0.06818181818181818
277,1730,0.06818181818181818
277,1736,0.022727272727272728
277,1737,0.06818181818181818
277,1739,0.06818181818181818
277,1759,0.045454545454545456
277,1761,0.06818181818181818
277,1762,0.06818181818181818
277,1763,0.06818181818181818
277,1777,0.06818181818181818
277,1792,0.06818181818181818
277,1806,0.06818181818181818
277,1818,0.06818181818181818
277,1856,0.06818181818181818
278,1695,0.1
278,1706,0.1
278,1752,0.1
278,1755,0.1
278,1757,0.1
278,1768,0.1
278,1788,0.1
278,1791,0.1
278,1829,0.1
278,1852,0.1
279,1695,0.08333333333333333
279,1698,0.08333333333333333
279,1701,0.08333333333333333
279,1706,0.08333333333333333
279,1712,0.08333333333333333
279,1714,0.08333333333333333
279,1734,0.08333333333333333
279,1764,0.08333333333333333
279,1777,0.08333333333333333
279,1802,0.08333333333333333
279,1812,0.08333333333333333
279,1818,0.08333333333333333
280,1695,0.0625
280,1698,0.0625
280,1699,0.0625
280,1701,0.0625
280,1706,0.0625
280,1707,0.0625
280,1709,0.0625
280,1714,0.125
280,1717,0.0625
280,1730,0.0625
280,1731,0.0625
280,1759,0.0625
280,1795,0.0625
280,1812,0.0625
280,1853,0.0625
281,1695,0.009615384615384616
281,1697,0.0673076923076923
281,1700,0.0673076923076923
281,1704,0.0673076923076923
281,1706,0.0673076923076923
281,1710,0.0673076923076923
281,1719,0.0673076923076923
281,1731,0.0673076923076923
281,1733,0.0673076923076923
281,1736,0.009615384615384616
281,1738,0.019230769230769232
281,1744,0.0673076923076923
281,1745,0.057692307692307696
281,1752,0.0673076923076923
281,1765,0.028846153846153848
281,1790,0.0673076923076923
281,1791,0.0673076923076923
281,1856,0.0673076923076923
282,1695,0.01694915254237288
282,1696,0.05084745762711865
282,1697,0.01694915254237288
282,1700,0.05084745762711865
282,1702,0.06779661016949153
282,1703,0.05084745762711865
282,1708,0.01694915254237288
282,1711,0.05084745762711865
282,1713,0.05084745762711865
282,1717,0.01694915254237288
282,1721,0.05084745762711865
282,1727,0.05084745762711865
282,1736,0.01694915254237288
282,1738,0.05084745762711865
282,1739,0.05084745762711865
282,1752,0.01694915254237288
282,1758,0.01694915254237288
282,1763,0.06779661016949153
282,1790,0.01694915254237288
282,1791,0.01694915254237288
282,1792,0.01694915254237288
282,1794,0.06779661016949153
282,1803,0.01694915254237288
282,1806,0.01694915254237288
282,1813,0.01694915254237288
282,1820,0.05084745762711865
282,1837,0.06779661016949153
283,1695,0.08333333333333333
283,1698,0.08333333333333333
283,1709,0.16666666666666666
283,1714,0.16666666666666666
283,1724,0.08333333333333333
283,1731,0.16666666666666666
283,1801,0.16666666666666666
283,1827,0.08333333333333333
284,1695,0.024390243902439025
284,1698,0.024390243902439025
284,1699,0.0975609756097561
284,1701,0.0975609756097561
284,1712,0.0975609756097561
284,1720,0.07317073170731707
284,1734,0.0975609756097561
284,1751,0.07317073170731707
284,1753,0.0975609756097561
284,1763,0.0975609756097561
284,1764,0.0975609756097561
284,1795,0.0975609756097561
284,1824,0.024390243902439025
285,1708,0.09523809523809523
285,1709,0.09523809523809523
285,1717,0.23809523809523808
285,1722,0.047619047619047616
285,1723,0.047619047619047616
285,1732,0.047619047619047616
285,1737,0.09523809523809523
285,1752,0.09523809523809523
285,1791,0.09523809523809523
285,1792,0.09523809523809523
285,1797,0.047619047619047616
286,1695,0.022222222222222223
286,1705,0.06666666666666667
286,1706,0.044444444444444446
286,1708,0.06666666666666667
286,1716,0.044444444444444446
286,1728,0.06666666666666667
286,1729,0.06666666666666667
286,1734,0.022222222222222223
286,1735,0.06666666666666667
286,1743,0.022222222222222223
286,1762,0.06666666666666667
286,1763,0.06666666666666667
286,1769,0.06666666666666667
286,1789,0.06666666666666667
286,1792,0.06666666666666667
286,1798,0.06666666666666667
286,1824,0.022222222222222223
286,1840,0.044444444444444446
286,1851,0.044444444444444446
287,1695,0.020833333333333332
287,1698,0.020833333333333332
287,1703,0.041666666666666664
287,1704,0.041666666666666664
287,1707,0.020833333333333332
287,1708,0.0625
287,1709,0.020833333333333332
287,1712,0.041666666666666664
287,1713,0.0625
287,1717,0.020833333333333332
287,1719,0.0625
287,1724,0.041666666666666664
287,1728,0.020833333333333332
287,1733,0.0625
287,1746,0.041666666666666664
287,1752,0.020833333333333332
287,1758,0.020833333333333332
287,1763,0.020833333333333332
287,1767,0.041666666666666664
287,1782,0.041666666666666664
287,1790,0.020833333333333332
287,1791,0.020833333333333332
287,1792,0.020833333333333332
287,1793,0.020833333333333332
287,1794,0.0625
287,1821,0.041666666666666664
287,1825,0.0625
287,1837,0.020833333333333332
288,1701,0.14285714285714285
288,1704,0.14285714285714285
288,1714,0.14285714285714285
288,1717,0.07142857142857142
288,1723,0.07142857142857142
288,1732,0.07142857142857142
288,1738,0.07142857142857142
288,1797,0.07142857142857142
288,1841,0.14285714285714285
288,1856,0.07142857142857142
289,1695,0.08333333333333333
289,1698,0.08333333333333333
289,1701,0.08333333333333333
289,1704,0.08333333333333333
289,1714,0.08333333333333333
289,1717,0.08333333333333333
289,1737,0.08333333333333333
289,1738,0.08333333333333333
289,1747,0.08333333333333333
289,1834,0.08333333333333333
289,1841,0.08333333333333333
289,1856,0.08333333333333333
290,1714,0.1111111111111111
290,1723,0.1111111111111111
290,1732,0.1111111111111111
290,1737,0.1111111111111111
290,1758,0.1111111111111111
290,1760,0.1111111111111111
290,1794,0.1111111111111111
290,1804,0.1111111111111111
290,1843,0.1111111111111111
291,1695,0.041666666666666664
291,1697,0.041666666666666664
291,1699,0.08333333333333333
291,1707,0.041666666666666664
291,1717,0.08333333333333333
291,1719,0.041666666666666664
291,1721,0.08333333333333333
291,1736,0.041666666666666664
291,1739,0.08333333333333333
291,1758,0.08333333333333333
291,1781,0.041666666666666664
291,1813,0.08333333333333333
291,1818,0.08333333333333333
291,1847,0.041666666666666664
291,1848,0.041666666666666664
291,1853,0.08333333333333333
292,1695,0.05555555555555555
292,1697,0.1111111111111111
292,1698,0.05555555555555555
292,1699,0.05555555555555555
292,1700,0.05555555555555555
292,1714,0.1111111111111111
292,1717,0.1111111111111111
292,1720,0.1111111111111111
292,1729,0.05555555555555555
292,1740,0.1111111111111111
292,1759,0.1111111111111111
292,1809,0.05555555555555555
293,1695,0.037037037037037035
293,1699,0.037037037037037035
293,1700,0.07407407407407407
293,1717,0.1111111111111111
293,1722,0.07407407407407407
293,1746,0.037037037037037035
293,1764,0.037037037037037035
293,1765,0.07407407407407407
293,1775,0.037037037037037035
293,1776,0.037037037037037035
293,1777,0.1111111111111111
293,1802,0.07407407407407407
293,1803,0.07407407407407407
293,1804,0.037037037037037035
293,1807,0.037037037037037035
293,1830,0.07407407407407407
293,1856,0.037037037037037035
294,1695,0.125
294,1703,0.125
294,1704,0.125
294,1718,0.125
294,1721,0.125
294,1722,0.125
294,1735,0.125
294,1743,0.125
295,1695,0.041666666666666664
295,1699,0.041666666666666664
295,1705,0.125
295,1717,0.041666666666666664
295,1722,0.041666666666666664
295,1731,0.041666666666666664
295,1733,0.041666666666666664
295,1753,0.125
295,1776,0.041666666666666664
295,1777,0.125
295,1802,0.125
295,1807,0.08333333333333333
295,1821,0.041666666666666664
295,1845,0.08333333333333333
296,1695,0.1111111111111111
296,1698,0.1111111111111111
296,1699,0.1111111111111111
296,1705,0.1111111111111111
296,1706,0.1111111111111111
296,1722,0.1111111111111111
296,1733,0.1111111111111111
296,1753,0.1111111111111111
296,1793,0.1111111111111111
297,1696,0.0196078431372549
297,1703,0.058823529411764705
297,1707,0.0392156862745098
297,1714,0.0784313725490196
297,1717,0.0784313725490196
297,1721,0.058823529411764705
297,1723,0.0196078431372549
297,1729,0.0784313725490196
297,1732,0.0196078431372549
297,1738,0.0196078431372549
297,1765,0.058823529411764705
297,1773,0.0196078431372549
297,1786,0.0196078431372549
297,1797,0.0196078431372549
297,1812,0.0784313725490196
297,1814,0.0784313725490196
297,1815,0.0196078431372549
297,1816,0.0784313725490196
297,1834,0.0784313725490196
297,1856,0.0784313725490196
298,1697,0.08571428571428572
298,1708,0.08571428571428572
298,1714,0.08571428571428572
298,1722,0.08571428571428572
298,1723,0.02857142857142857
298,1725,0.08571428571428572
298,1729,0.08571428571428572
298,1730,0.02857142857142857
298,1765,0.08571428571428572
298,1791,0.08571428571428572
298,1842,0.08571428571428572
298,1847,0.08571428571428572
298,1856,0.08571428571428572
299,1695,0.08333333333333333
299,1699,0.08333333333333333
299,1701,0.08333333333333333
299,1706,0.08333333333333333
299,1722,0.08333333333333333
299,1730,0.08333333333333333
299,1739,0.08333333333333333
299,1763,0.08333333333333333
299,1777,0.08333333333333333
299,1802,0.08333333333333333
299,1813,0.08333333333333333
299,1823,0.08333333333333333
300,1696,0.016666666666666666
300,1701,0.125
300,1706,0.125
300,1707,0.1
300,1708,0.008333333333333333
300,1711,0.008333333333333333
300,1716,0.09166666666666666
300,1723,0.008333333333333333
300,1746,0.075
300,1747,0.008333333333333333
300,1751,0.025
300,1762,0.11666666666666667
300,1774,0.008333333333333333
300,1779,0.041666666666666664
300,1784,0.05
300,1792,0.008333333333333333
300,1800,0.125
300,1823,0.05
300,1853,0.008333333333333333
301,1695,0.09090909090909091
301,1697,0.09090909090909091
301,1705,0.09090909090909091
301,1717,0.09090909090909091
301,1735,0.09090909090909091
301,1743,0.09090909090909091
301,1751,0.09090909090909091
301,1762,0.09090909090909091
301,1775,0.09090909090909091
301,1821,0.09090909090909091
301,1843,0.09090909090909091
302,1695,0.125
302,1703,0.125
302,1721,0.125
302,1750,0.125
302,1768,0.125
302,1788,0.125
302,1826,0.125
302,1829,0.125
303,1696,0.06060606060606061
303,1707,0.030303030303030304
303,1714,0.09090909090909091
303,1717,0.09090909090909091
303,1718,0.09090909090909091
303,1723,0.030303030303030304
303,1729,0.09090909090909091
303,1732,0.030303030303030304
303,1773,0.06060606060606061
303,1786,0.06060606060606061
303,1797,0.030303030303030304
303,1807,0.09090909090909091
303,1814,0.09090909090909091
303,1834,0.09090909090909091
303,1847,0.06060606060606061
304,1695,0.08333333333333333
304,1699,0.08333333333333333
304,1705,0.08333333333333333
304,1707,0.08333333333333333
304,1715,0.08333333333333333
304,1737,0.08333333333333333
304,1742,0.08333333333333333
304,1746,0.08333333333333333
304,1749,0.08333333333333333
304,1776,0.08333333333333333
304,1777,0.08333333333333333
304,1807,0.08333333333333333
305,1695,0.017241379310344827
305,1698,0.017241379310344827
305,1705,0.06896551724137931
305,1706,0.06896551724137931
305,1708,0.06896551724137931
305,1709,0.06896551724137931
305,1714,0.06896551724137931
305,1733,0.06896551724137931
305,1747,0.06896551724137931
305,1753,0.06896551724137931
305,1767,0.06896551724137931
305,1774,0.06896551724137931
305,1792,0.06896551724137931
305,1793,0.06896551724137931
305,1814,0.06896551724137931
305,1854,0.06896551724137931
306,1705,0.06451612903225806
306,1706,0.06451612903225806
306,1708,0.06451612903225806
306,1709,0.06451612903225806
306,1714,0.06451612903225806
306,1723,0.03225806451612903
306,1732,0.03225806451612903
306,1733,0.06451612903225806
306,1747,0.06451612903225806
306,1753,0.06451612903225806
306,1767,0.06451612903225806
306,1774,0.06451612903225806
306,1792,0.06451612903225806
306,1793,0.06451612903225806
306,1797,0.03225806451612903
306,1814,0.06451612903225806
306,1854,0.06451612903225806
307,1695,0.1111111111111111
307,1698,0.1111111111111111
307,1701,0.1111111111111111
307,1709,0.1111111111111111
307,1714,0.1111111111111111
307,1740,0.1111111111111111
307,1741,0.1111111111111111
307,1783,0.1111111111111111
307,1823,0.1111111111111111
308,1695,0.3333333333333333
308,1698,0.3333333333333333
308,1730,0.3333333333333333
309,1695,0.3333333333333333
309,1716,0.3333333333333333
309,1788,0.3333333333333333
310,1695,0.5
310,1776,0.5
311,1695,0.3333333333333333
311,1718,0.3333333333333333
311,1743,0.3333333333333333
312,1695,0.029411764705882353
312,1696,0.3235294117647059
312,1697,0.2647058823529412
312,1698,0.029411764705882353
312,1716,0.3235294117647059
312,1748,0.029411764705882353
